Timestamp,Raw BPM,Kalman BPM,Avg SNR (dB),FFT BPM,FFT SNR,CHROM BPM,CHROM SNR,POS BPM,POS SNR,Age,Gender,HR Status
2026-03-27 13:34:15,75.0,75.0,-1.31,75.0,-1.31,56.2,-9.03,56.2,-7.91,(20-39),Male,Normal
2026-03-27 13:34:17,48.2,62.0,-4.95,48.2,-4.95,48.2,-11.60,48.2,-7.87,(20-39),Male,Low
2026-03-27 13:34:18,56.2,59.9,-2.73,56.2,-2.73,56.2,-8.94,56.2,-8.43,(20-39),Male,Low
2026-03-27 13:34:19,125.0,80.7,-2.43,125.0,-2.43,50.0,-7.29,50.0,-7.00,(20-39),Male,Normal
2026-03-27 13:34:20,45.0,70.1,-0.84,45.0,-0.32,45.0,-10.14,45.0,-1.35,(20-39),Male,Normal
2026-03-27 13:34:22,51.1,64.8,-3.12,51.1,-3.12,51.1,-4.59,51.1,-3.83,(20-39),Male,Low
2026-03-27 13:34:25,60.6,63.4,-0.55,95.2,-6.62,60.6,-0.40,60.6,-0.69,(20-39),Male,Low
2026-03-27 13:34:26,48.2,58.9,-0.93,48.2,-2.11,48.2,-0.70,48.2,-1.15,(20-39),Male,Low
2026-03-27 13:34:27,60.0,59.2,-0.05,75.0,-3.61,60.0,-0.02,60.0,-0.08,(20-39),Male,Low
2026-03-27 13:34:28,49.2,56.4,-0.77,140.6,-5.12,49.2,-0.77,49.2,-8.20,(20-39),Male,Low
2026-03-27 13:34:29,59.6,57.3,-1.71,79.4,-3.75,59.6,-1.71,52.9,-8.19,(20-39),Male,Low
2026-03-27 13:34:31,81.2,63.8,-4.05,62.5,-6.74,50.0,-7.50,81.2,-4.05,(20-39),Male,Low
2026-03-27 13:34:34,48.0,59.5,0.09,102.0,-5.62,48.0,-0.35,48.0,0.53,(20-39),Male,Low
2026-03-27 13:34:36,66.0,61.3,-5.28,66.0,-5.28,48.0,-7.75,48.0,-7.67,(20-39),Male,Low
2026-03-27 13:34:40,78.0,67.4,-5.17,72.0,-6.60,78.0,-5.83,78.0,-5.17,(20-39),Male,Low
2026-03-27 13:34:41,54.0,63.1,-4.42,54.0,-4.42,78.0,-5.28,78.0,-4.85,(20-39),Male,Low
2026-03-27 13:34:42,84.0,69.3,-5.89,84.0,-5.89,84.0,-6.53,102.0,-13.85,(20-39),Male,Low
